Metric,Value
config_name,mal_add_50pct
run_id,5
total_steps,2500
recorded_steps,2000
wall_time_seconds,34.25880527496338
avg_cav_amota,0.9931032565435222
avg_cis_amota,0.9891755490690042
avg_global_amota,0.457609921493926
cav_total_mse_violations_gt,5180
cav_total_mse_violations_sensor,5179
cav_total_ttc_violations_gt,1403
cav_total_ttc_violations_sensor,1307
cav_true_positives_mse,5178
cav_false_positives_mse,1
cav_false_negatives_mse,2
cav_true_positives_ttc,1182
cav_false_positives_ttc,125
cav_false_negatives_ttc,221
cav_amota,2693.296031746032
cav_total_mse_violations_gt_av,152
cav_total_mse_violations_gt_non_av,5028
cav_total_mse_violations_sensor_av,0
cav_total_mse_violations_sensor_non_av,5179
cav_total_ttc_violations_gt_av,33
cav_total_ttc_violations_gt_non_av,1370
cav_total_ttc_violations_sensor_av,0
cav_total_ttc_violations_sensor_non_av,1307
cis_total_mse_violations_gt,7467
cis_total_mse_violations_sensor,7468
cis_total_ttc_violations_gt,593
cis_total_ttc_violations_sensor,597
cis_true_positives_mse,7465
cis_false_positives_mse,3
cis_false_negatives_mse,2
cis_true_positives_ttc,586
cis_false_positives_ttc,11
cis_false_negatives_ttc,7
cis_amota,1949.6650072150073
cis_total_mse_violations_gt_av,379
cis_total_mse_violations_gt_non_av,7088
cis_total_mse_violations_sensor_av,0
cis_total_mse_violations_sensor_non_av,7468
cis_total_ttc_violations_gt_av,21
cis_total_ttc_violations_gt_non_av,572
cis_total_ttc_violations_sensor_av,0
cis_total_ttc_violations_sensor_non_av,597
global_total_mse_violations_gt,44311
global_total_mse_violations_sensor,56137
global_total_ttc_violations_gt,17826
global_total_ttc_violations_sensor,23151
global_true_positives_mse,41862
global_false_positives_mse,14275
global_false_negatives_mse,2449
global_true_positives_ttc,15705
global_false_positives_ttc,7446
global_false_negatives_ttc,2121
global_amota,839.7142059413542
global_total_mse_violations_gt_av,1146
global_total_mse_violations_gt_non_av,43165
global_total_mse_violations_sensor_av,0
global_total_mse_violations_sensor_non_av,56137
global_total_ttc_violations_gt_av,377
global_total_ttc_violations_gt_non_av,17449
global_total_ttc_violations_sensor_av,0
global_total_ttc_violations_sensor_non_av,23151
